date,irradiance_kwh_m2,temperature_c,power_output_kw,month,day_of_week
2023-01-01,3.399,23.4,63.67,January,Sunday
2023-01-02,3.145,24.3,56.38,January,Monday
2023-01-03,3.459,24.0,65.07,January,Tuesday
2023-01-04,3.809,24.1,67.32,January,Wednesday
2023-01-05,3.106,22.8,60.03,January,Thursday
2023-01-06,3.106,24.0,58.64,January,Friday
2023-01-07,3.832,24.7,71.48,January,Saturday
2023-01-08,3.507,26.2,66.53,January,Sunday
2023-01-09,3.012,25.4,58.97,January,Monday
2023-01-10,3.417,27.2,64.69,January,Tuesday
2023-01-11,3.015,22.8,52.58,January,Wednesday
2023-01-12,3.014,25.3,53.13,January,Thursday
2023-01-13,3.297,24.3,59.91,January,Friday
2023-01-14,2.435,27.3,44.68,January,Saturday
2023-01-15,2.51,22.8,47.88,January,Sunday
2023-01-16,2.975,22.7,54.09,January,Monday
2023-01-17,2.795,23.1,52.47,January,Tuesday
2023-01-18,3.326,20.8,61.05,January,Wednesday
2023-01-19,2.837,23.2,51.64,January,Thursday
2023-01-20,2.635,22.9,46.35,January,Friday
2023-01-21,3.786,24.2,68.42,January,Saturday
2023-01-22,3.11,24.5,54.94,January,Sunday
2023-01-23,3.227,26.8,57.32,January,Monday
2023-01-24,2.63,25.4,50.69,January,Tuesday
2023-01-25,2.982,23.1,53.69,January,Wednesday
2023-01-26,3.244,22.7,65.84,January,Thursday
2023-01-27,2.74,24.7,51.73,January,Friday
2023-01-28,3.35,22.0,63.09,January,Saturday
2023-01-29,2.96,26.7,15.806253929209852,January,Sunday
2023-01-30,3.083,25.8,58.26,January,Monday
2023-01-31,2.959,23.3,53.97,January,Tuesday
2023-02-01,4.541,23.4,84.79,February,Wednesday
2023-02-02,3.795,28.0,74.48,February,Thursday
2023-02-03,3.377,25.8,23.796864864706237,February,Friday
2023-02-04,4.129,27.9,77.8,February,Saturday
2023-02-05,3.312,23.6,60.2,February,Sunday
2023-02-06,3.884,25.1,71.75,February,Monday
2023-02-07,3.016,26.0,59.12,February,Tuesday
2023-02-08,3.269,26.1,58.95,February,Wednesday
2023-02-09,3.879,25.3,75.3,February,Thursday
2023-02-10,4.095,26.9,76.6,February,Friday
2023-02-11,3.869,24.4,70.61,February,Saturday
2023-02-12,3.754,25.8,70.49,February,Sunday
2023-02-13,3.68,26.2,69.69,February,Monday
2023-02-14,3.209,26.8,60.18,February,Tuesday
2023-02-15,3.512,27.1,61.29,February,Wednesday
2023-02-16,3.616,24.3,65.62,February,Thursday
2023-02-17,4.223,23.7,78.03,February,Friday
2023-02-18,3.937,27.9,71.85,February,Saturday
2023-02-19,3.095,26.5,58.15,February,Sunday
2023-02-20,3.93,24.9,73.08,February,Monday
2023-02-21,3.646,28.3,63.89,February,Tuesday
2023-02-22,3.529,26.2,65.74,February,Wednesday
2023-02-23,4.045,27.8,75.21,February,Thursday
2023-02-24,4.212,26.1,78.71,February,Friday
2023-02-25,4.173,29.1,78.09,February,Saturday
2023-02-26,3.464,28.6,64.83,February,Sunday
2023-02-27,3.676,25.6,68.77,February,Monday
2023-02-28,3.933,27.5,71.88,February,Tuesday
2023-03-01,4.89,30.0,85.34,March,Wednesday
2023-03-02,4.308,31.1,78.62,March,Thursday
2023-03-03,4.426,27.6,81.44,March,Friday
2023-03-04,4.057,30.0,74.11,March,Saturday
2023-03-05,4.022,30.6,70.18,March,Sunday
2023-03-06,4.825,26.4,86.6,March,Monday
2023-03-07,5.042,27.2,94.57,March,Tuesday
2023-03-08,4.471,25.9,82.34,March,Wednesday
2023-03-09,4.901,28.6,90.73,March,Thursday
2023-03-10,4.645,30.1,84.23,March,Friday
2023-03-11,4.242,31.3,76.56,March,Saturday
2023-03-12,4.645,29.1,86.39,March,Sunday
2023-03-13,5.115,31.4,91.18,March,Monday
2023-03-14,4.486,26.9,82.55,March,Tuesday
2023-03-15,5.126,26.4,93.37,March,Wednesday
2023-03-16,3.452,28.9,33.04705952677348,March,Thursday
2023-03-17,4.829,29.6,87.07,March,Friday
2023-03-18,4.535,29.0,83.0,March,Saturday
2023-03-19,4.38,25.9,79.79,March,Sunday
2023-03-20,4.537,28.9,85.13,March,Monday
2023-03-21,3.705,27.0,66.2,March,Tuesday
2023-03-22,4.412,30.0,79.62,March,Wednesday
2023-03-23,4.643,29.5,83.47,March,Thursday
2023-03-24,5.091,27.6,96.1,March,Friday
2023-03-25,4.293,28.2,78.79,March,Saturday
2023-03-26,4.177,27.4,78.59,March,Sunday
2023-03-27,4.299,28.9,75.33,March,Monday
2023-03-28,4.866,30.4,88.61,March,Tuesday
2023-03-29,4.632,27.5,29.153836759348152,March,Wednesday
2023-03-30,4.288,29.8,77.97,March,Thursday
2023-03-31,4.705,28.2,88.06,March,Friday
2023-04-01,5.239,31.8,93.25,April,Saturday
2023-04-02,5.587,32.8,102.96,April,Sunday
2023-04-03,4.919,31.4,93.27,April,Monday
2023-04-04,5.069,32.2,90.35,April,Tuesday
2023-04-05,5.043,31.2,90.09,April,Wednesday
2023-04-06,4.615,35.9,84.55,April,Thursday
2023-04-07,5.318,33.1,98.36,April,Friday
2023-04-08,5.304,32.0,94.34,April,Saturday
2023-04-09,5.202,33.3,92.2,April,Sunday
2023-04-10,5.106,32.8,90.95,April,Monday
2023-04-11,4.634,32.7,80.4,April,Tuesday
2023-04-12,5.032,33.9,87.94,April,Wednesday
2023-04-13,5.063,34.1,88.25,April,Thursday
2023-04-14,4.879,32.2,86.13,April,Friday
2023-04-15,5.135,32.1,92.24,April,Saturday
2023-04-16,5.362,32.6,96.64,April,Sunday
2023-04-17,5.954,29.5,111.28,April,Monday
2023-04-18,5.27,30.7,93.27,April,Tuesday
2023-04-19,5.303,35.1,96.11,April,Wednesday
2023-04-20,5.17,35.5,91.2,April,Thursday
2023-04-21,4.432,32.6,79.41,April,Friday
2023-04-22,5.189,33.9,93.94,April,Saturday
2023-04-23,5.224,33.5,91.11,April,Sunday
2023-04-24,6.185,37.6,109.43,April,Monday
2023-04-25,5.123,34.7,91.43,April,Tuesday
2023-04-26,5.321,32.8,96.35,April,Wednesday
2023-04-27,5.186,31.6,93.99,April,Thursday
2023-04-28,4.733,30.6,90.5,April,Friday
2023-04-29,5.657,33.3,99.91,April,Saturday
2023-04-30,5.501,31.9,97.89,April,Sunday
2023-05-01,6.116,33.9,107.88,May,Monday
2023-05-02,5.436,35.0,95.44,May,Tuesday
2023-05-03,6.361,34.4,111.98,May,Wednesday
2023-05-04,5.239,38.5,94.07,May,Thursday
2023-05-05,6.035,37.3,108.99,May,Friday
2023-05-06,6.676,36.0,116.93,May,Saturday
2023-05-07,5.404,38.2,93.03,May,Sunday
2023-05-08,5.573,36.1,99.47,May,Monday
2023-05-09,5.84,34.7,102.74,May,Tuesday
2023-05-10,5.599,38.3,99.33,May,Wednesday
2023-05-11,5.18,36.8,91.71,May,Thursday
2023-05-12,5.827,34.4,100.72,May,Friday
2023-05-13,5.375,35.7,98.28,May,Saturday
2023-05-14,5.989,34.7,110.1,May,Sunday
2023-05-15,5.432,33.9,46.00449367443712,May,Monday
2023-05-16,6.42,37.4,112.1,May,Tuesday
2023-05-17,5.487,38.9,96.43,May,Wednesday
2023-05-18,5.671,33.9,101.85,May,Thursday
2023-05-19,6.125,36.8,109.29,May,Friday
2023-05-20,5.308,35.0,98.28,May,Saturday
2023-05-21,5.891,35.3,104.14,May,Sunday
2023-05-22,6.323,35.1,110.65,May,Monday
2023-05-23,5.157,34.7,88.94,May,Tuesday
2023-05-24,5.874,36.1,102.38,May,Wednesday
2023-05-25,5.904,34.8,104.88,May,Thursday
2023-05-26,6.113,36.4,111.52,May,Friday
2023-05-27,5.305,35.9,92.83,May,Saturday
2023-05-28,5.272,35.6,38.42179946535679,May,Sunday
2023-05-29,6.009,34.6,106.86,May,Monday
2023-05-30,5.919,35.1,107.45,May,Tuesday
2023-05-31,5.9,37.1,108.92,May,Wednesday
2023-06-01,6.239,38.8,107.98,June,Thursday
2023-06-02,5.828,36.5,101.88,June,Friday
2023-06-03,6.193,38.1,110.65,June,Saturday
2023-06-04,6.217,39.1,109.9,June,Sunday
2023-06-05,5.814,35.5,106.74,June,Monday
2023-06-06,6.846,38.8,120.83,June,Tuesday
2023-06-07,6.29,37.0,110.05,June,Wednesday
2023-06-08,5.623,38.9,99.43,June,Thursday
2023-06-09,6.363,36.9,114.32,June,Friday
2023-06-10,5.71,35.3,102.93,June,Saturday
2023-06-11,6.415,35.6,114.66,June,Sunday
2023-06-12,6.563,38.1,117.19,June,Monday
2023-06-13,5.772,38.4,103.39,June,Tuesday
2023-06-14,6.485,36.6,117.18,June,Wednesday
2023-06-15,6.265,39.0,61.49216359899017,June,Thursday
2023-06-16,6.429,35.5,113.6,June,Friday
2023-06-17,6.859,37.9,120.63,June,Saturday
2023-06-18,6.002,36.2,108.47,June,Sunday
2023-06-19,5.799,37.0,100.49,June,Monday
2023-06-20,5.744,38.1,101.44,June,Tuesday
2023-06-21,5.774,36.7,101.03,June,Wednesday
2023-06-22,6.069,37.4,106.77,June,Thursday
2023-06-23,6.236,39.5,111.24,June,Friday
2023-06-24,6.211,37.1,109.72,June,Saturday
2023-06-25,6.431,39.3,112.26,June,Sunday
2023-06-26,6.105,36.3,105.12,June,Monday
2023-06-27,6.681,38.8,118.28,June,Tuesday
2023-06-28,5.994,40.2,105.44,June,Wednesday
2023-06-29,7.188,34.3,132.36,June,Thursday
2023-06-30,6.35,36.8,111.32,June,Friday
2023-07-01,5.557,37.9,97.94,July,Saturday
2023-07-02,5.472,36.7,96.99,July,Sunday
2023-07-03,6.093,37.6,110.19,July,Monday
2023-07-04,5.811,36.1,102.53,July,Tuesday
2023-07-05,6.186,37.1,109.45,July,Wednesday
2023-07-06,6.089,36.8,108.55,July,Thursday
2023-07-07,5.871,38.8,102.99,July,Friday
2023-07-08,5.561,37.4,96.89,July,Saturday
2023-07-09,5.294,37.5,93.43,July,Sunday
2023-07-10,5.721,36.4,103.17,July,Monday
2023-07-11,6.243,36.3,108.21,July,Tuesday
2023-07-12,5.986,36.4,105.95,July,Wednesday
2023-07-13,5.402,37.6,93.49,July,Thursday
2023-07-14,5.969,36.4,107.79,July,Friday
2023-07-15,6.054,37.4,103.4,July,Saturday
2023-07-16,5.546,40.1,95.29,July,Sunday
2023-07-17,5.961,38.3,105.17,July,Monday
2023-07-18,5.923,36.5,107.67,July,Tuesday
2023-07-19,5.443,38.8,95.0,July,Wednesday
2023-07-20,6.043,36.4,105.59,July,Thursday
2023-07-21,6.124,33.9,113.03,July,Friday
2023-07-22,6.333,35.5,109.35,July,Saturday
2023-07-23,6.322,34.2,108.25,July,Sunday
2023-07-24,5.349,36.5,95.28,July,Monday
2023-07-25,5.525,37.0,96.3,July,Tuesday
2023-07-26,6.106,39.5,104.37,July,Wednesday
2023-07-27,6.106,37.5,108.72,July,Thursday
2023-07-28,6.106,36.7,108.16,July,Friday
2023-07-29,7.441,38.2,129.26,July,Saturday
2023-07-30,6.128,33.7,106.87,July,Sunday
2023-07-31,6.354,37.4,113.47,July,Monday
2023-08-01,6.082,37.2,108.32,August,Tuesday
2023-08-02,5.961,33.8,106.19,August,Wednesday
2023-08-03,5.574,37.7,31.00996524672556,August,Thursday
2023-08-04,6.004,36.5,103.82,August,Friday
2023-08-05,5.391,35.4,92.53,August,Saturday
2023-08-06,5.605,36.9,97.38,August,Sunday
2023-08-07,5.506,39.4,95.9,August,Monday
2023-08-08,5.733,36.3,101.75,August,Tuesday
2023-08-09,6.626,36.4,116.51,August,Wednesday
2023-08-10,4.953,35.3,88.56,August,Thursday
2023-08-11,5.975,34.7,103.74,August,Friday
2023-08-12,5.055,37.2,91.84,August,Saturday
2023-08-13,5.511,34.7,97.84,August,Sunday
2023-08-14,6.136,36.1,110.7,August,Monday
2023-08-15,5.726,35.3,102.25,August,Tuesday
2023-08-16,5.269,36.7,93.83,August,Wednesday
2023-08-17,5.414,36.5,96.69,August,Thursday
2023-08-18,5.972,37.6,105.81,August,Friday
2023-08-19,5.408,35.2,97.25,August,Saturday
2023-08-20,5.787,35.6,105.17,August,Sunday
2023-08-21,5.718,34.5,57.498871942744806,August,Monday
2023-08-22,5.439,35.3,97.9,August,Tuesday
2023-08-23,6.558,36.6,115.51,August,Wednesday
2023-08-24,5.954,37.1,107.69,August,Thursday
2023-08-25,4.89,34.6,85.64,August,Friday
2023-08-26,5.775,37.3,105.18,August,Saturday
2023-08-27,5.435,38.0,95.24,August,Sunday
2023-08-28,6.041,36.6,103.71,August,Monday
2023-08-29,5.383,38.8,94.34,August,Tuesday
2023-08-30,5.654,34.8,99.14,August,Wednesday
2023-08-31,5.902,34.1,106.89,August,Thursday
2023-09-01,5.346,31.3,95.11,September,Friday
2023-09-02,4.52,36.2,78.98,September,Saturday
2023-09-03,4.866,35.0,82.64,September,Sunday
2023-09-04,4.81,33.9,84.91,September,Monday
2023-09-05,4.739,34.4,79.52,September,Tuesday
2023-09-06,5.706,32.3,99.31,September,Wednesday
2023-09-07,5.162,37.7,92.17,September,Thursday
2023-09-08,4.496,34.2,81.68,September,Friday
2023-09-09,5.367,34.2,96.49,September,Saturday
2023-09-10,5.849,35.1,101.9,September,Sunday
2023-09-11,5.413,34.7,96.16,September,Monday
2023-09-12,4.392,34.3,78.23,September,Tuesday
2023-09-13,4.806,32.8,83.83,September,Wednesday
2023-09-14,5.507,34.7,100.93,September,Thursday
2023-09-15,4.717,36.8,84.9,September,Friday
2023-09-16,5.178,36.0,91.13,September,Saturday
2023-09-17,5.31,36.4,93.81,September,Sunday
2023-09-18,4.629,33.2,83.25,September,Monday
2023-09-19,4.976,32.5,85.21,September,Tuesday
2023-09-20,3.703,33.8,65.61,September,Wednesday
2023-09-21,4.59,34.1,80.46,September,Thursday
2023-09-22,4.899,35.6,84.79,September,Friday
2023-09-23,4.501,31.5,46.78848493937701,September,Saturday
2023-09-24,5.653,36.3,103.45,September,Sunday
2023-09-25,4.428,33.8,80.32,September,Monday
2023-09-26,4.824,33.4,85.1,September,Tuesday
2023-09-27,5.052,32.5,91.81,September,Wednesday
2023-09-28,5.577,31.5,103.28,September,Thursday
2023-09-29,4.426,35.2,80.38,September,Friday
2023-09-30,5.465,34.1,97.55,September,Saturday
2023-10-01,4.304,29.1,77.03,October,Sunday
2023-10-02,3.907,29.1,72.5,October,Monday
2023-10-03,4.485,30.5,81.93,October,Tuesday
2023-10-04,4.38,33.5,80.06,October,Wednesday
2023-10-05,4.06,30.6,74.7,October,Thursday
2023-10-06,4.328,28.7,80.98,October,Friday
2023-10-07,4.146,30.6,73.91,October,Saturday
2023-10-08,4.345,30.6,81.22,October,Sunday
2023-10-09,4.565,27.0,84.17,October,Monday
2023-10-10,4.934,30.9,93.28,October,Tuesday
2023-10-11,3.805,30.7,67.41,October,Wednesday
2023-10-12,5.153,32.0,96.14,October,Thursday
2023-10-13,3.519,33.8,63.21,October,Friday
2023-10-14,4.239,32.7,74.71,October,Saturday
2023-10-15,4.535,30.6,81.06,October,Sunday
2023-10-16,4.412,29.3,79.58,October,Monday
2023-10-17,4.051,34.9,72.82,October,Tuesday
2023-10-18,4.217,31.1,77.15,October,Wednesday
2023-10-19,4.103,31.0,72.93,October,Thursday
2023-10-20,4.064,31.0,73.34,October,Friday
2023-10-21,4.64,31.3,87.96,October,Saturday
2023-10-22,4.443,30.8,83.74,October,Sunday
2023-10-23,4.023,30.1,73.78,October,Monday
2023-10-24,4.66,30.2,84.49,October,Tuesday
2023-10-25,4.423,31.0,80.1,October,Wednesday
2023-10-26,4.625,30.2,85.01,October,Thursday
2023-10-27,4.552,29.9,80.51,October,Friday
2023-10-28,3.968,31.2,71.08,October,Saturday
2023-10-29,4.076,30.6,70.38,October,Sunday
2023-10-30,4.599,33.3,83.05,October,Monday
2023-10-31,4.544,27.0,84.69,October,Tuesday
2023-11-01,3.492,28.6,62.7,November,Wednesday
2023-11-02,3.547,28.9,67.74,November,Thursday
2023-11-03,4.011,23.9,72.08,November,Friday
2023-11-04,3.263,26.5,57.08,November,Saturday
2023-11-05,3.719,26.4,68.86,November,Sunday
2023-11-06,3.419,24.9,65.37,November,Monday
2023-11-07,3.413,25.8,66.3,November,Tuesday
2023-11-08,3.94,25.3,32.477703312715335,November,Wednesday
2023-11-09,3.83,29.6,71.71,November,Thursday
2023-11-10,3.825,28.4,69.73,November,Friday
2023-11-11,4.022,28.9,72.9,November,Saturday
2023-11-12,3.508,28.1,65.87,November,Sunday
2023-11-13,3.773,25.3,71.02,November,Monday
2023-11-14,3.376,26.2,59.0,November,Tuesday
2023-11-15,3.63,27.7,69.38,November,Wednesday
2023-11-16,3.448,25.2,27.659893781124985,November,Thursday
2023-11-17,3.539,28.1,63.4,November,Friday
2023-11-18,3.738,26.6,69.5,November,Saturday
2023-11-19,3.173,26.4,59.35,November,Sunday
2023-11-20,4.337,28.1,79.76,November,Monday
2023-11-21,3.098,27.7,55.59,November,Tuesday
2023-11-22,3.014,26.5,54.09,November,Wednesday
2023-11-23,3.963,28.7,72.18,November,Thursday
2023-11-24,3.817,25.4,72.84,November,Friday
2023-11-25,3.75,27.9,69.65,November,Saturday
2023-11-26,3.751,27.9,32.45178822768492,November,Sunday
2023-11-27,3.495,26.5,65.81,November,Monday
2023-11-28,3.141,27.5,51.83,November,Tuesday
2023-11-29,3.53,25.1,67.58,November,Wednesday
2023-11-30,3.229,28.4,55.45,November,Thursday
2023-12-01,3.39,23.7,62.32,December,Friday
2023-12-02,2.941,23.2,52.56,December,Saturday
2023-12-03,2.67,25.6,46.68,December,Sunday
2023-12-04,2.871,22.9,55.89,December,Monday
2023-12-05,3.165,21.9,58.35,December,Tuesday
2023-12-06,2.775,21.7,52.7,December,Wednesday
2023-12-07,2.671,24.9,49.34,December,Thursday
2023-12-08,3.097,22.1,21.786577810466458,December,Friday
2023-12-09,3.098,26.6,57.1,December,Saturday
2023-12-10,2.797,20.9,50.03,December,Sunday
2023-12-11,2.812,26.5,53.69,December,Monday
2023-12-12,3.093,24.3,56.39,December,Tuesday
2023-12-13,2.421,23.9,41.87,December,Wednesday
2023-12-14,2.437,23.2,44.55,December,Thursday
2023-12-15,2.713,24.6,53.27,December,Friday
2023-12-16,2.915,23.9,55.86,December,Saturday
2023-12-17,3.124,25.7,56.94,December,Sunday
2023-12-18,3.59,24.2,65.93,December,Monday
2023-12-19,3.343,24.2,61.4,December,Tuesday
2023-12-20,2.936,23.5,58.8,December,Wednesday
2023-12-21,2.992,23.9,56.37,December,Thursday
2023-12-22,2.599,24.5,49.04,December,Friday
2023-12-23,2.993,21.4,58.22,December,Saturday
2023-12-24,2.885,22.0,54.48,December,Sunday
2023-12-25,3.129,25.1,57.35,December,Monday
2023-12-26,2.669,24.3,49.12,December,Tuesday
2023-12-27,3.208,23.7,59.51,December,Wednesday
2023-12-28,3.613,24.0,67.04,December,Thursday
2023-12-29,2.956,24.5,18.227655925996295,December,Friday
2023-12-30,3.161,23.2,59.0,December,Saturday
2023-12-31,3.276,22.8,62.61,December,Sunday
